accessionVersion	lineage	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	submissionId	groupName	dataUseTerms	dataUseTermsUrl	biosampleAccession	completeness	geoLocAdmin2	geoLocCity	insdcAccessionFull	insdcRawReadsAccession	isLabHost	specimenCollectorSampleId	totalAmbiguousNucs	totalUnknownNucs
PP_003V0RP.1	A.D.1	2025-03-12	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15202	2025-06-21	OZ273989.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570048	0.9986206896551724			OZ273989.1	ERR15130810		RNA	0	0
PP_003V0SM.1	A.D.3	2025-03-11	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15228	2025-06-21	OZ274036.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570059	1.0			OZ274036.1	ERR15131818		RNA	0	0
PP_003V0TK.1	A.D.3	2025-03-11	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15228	2025-06-21	OZ274037.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570059	1.0			OZ274037.1	ERR15131818		RNA	0	0
PP_003V0UH.1	A.D.1.6	2025-03-27	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15212	2025-06-21	OZ274062.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570147	0.9992775041050903			OZ274062.1	ERR15131964		RNA	0	0
PP_003V0VF.1	A.D.1.6	2025-03-27	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15212	2025-06-21	OZ274063.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570147	0.9992775041050903			OZ274063.1	ERR15131964		RNA	0	0
PP_003V0WD.1	A.D.1	2025-03-27	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15219	2025-06-21	OZ274074.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570140	0.9998029556650246			OZ274074.1	ERR15131952		RNA	0	0
PP_003V0XB.1	A.D.1	2025-03-27	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15219	2025-06-21	OZ274075.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570140	0.9998029556650246			OZ274075.1	ERR15131952		RNA	0	0
PP_003V0Y9.1	A.D.3	2025-03-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15228	2025-06-21	OZ274084.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570070	1.0			OZ274084.1	ERR15131938		RNA	0	0
PP_003V0Z7.1	A.D.3	2025-03-10	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15228	2025-06-21	OZ274085.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570070	1.0			OZ274085.1	ERR15131938		RNA	0	0
PP_003V105.1	A.D.3	2025-03-19	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15231	2025-06-21	OZ274128.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570072	1.0			OZ274128.1	ERR15131942		RNA	0	0
PP_003V113.1	A.D.3	2025-03-19	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15231	2025-06-21	OZ274129.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570072	1.0			OZ274129.1	ERR15131942		RNA	0	0
PP_003V121.1	A.D.1.6	2025-04-01	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-06-21	OZ274164.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570148	1.0			OZ274164.1	ERR15131967		RNA	0	0
PP_003V13Z.1	A.D.1.6	2025-04-01	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-06-21	OZ274165.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118570148	1.0			OZ274165.1	ERR15131967		RNA	0	0
PP_003V14X.1	A.D.3	2025-01-30	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15253	2025-06-22	OZ274528.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572159	1.0			OZ274528.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47155343/2025	0	0
PP_003V15V.1	A.D.1	2025-03-13	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15240	2025-06-22	OZ274772.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572055	1.0			OZ274772.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47538903/2025	0	0
PP_003V16T.1	A.D.1.5	2025-01-27	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15220	2025-06-22	OZ275066.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572090	0.999671592775041			OZ275066.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47123534/2025	0	0
PP_003V17R.1	A.D.1.5	2024-12-30	Switzerland	BE		SIB, Ch. des Mines 9	Homo sapiens	15256	2025-06-22	OZ275249.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572945	1.0			OZ275249.1			hRSV/A/Switzerland/BE-IFIK-250113_os_13/2025	0	0
PP_003V18P.1	A.D.3	2025-01-03	Switzerland	ZH		SIB, Ch. des Mines 9	Homo sapiens	15167	2025-06-22	OZ275318.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572967	0.9970443349753695			OZ275318.1			hRSV/A/Switzerland/ZH-UZH-IMV-3ba6fe92/2025	0	0
PP_003V19M.1	A.D.1	2024-12-31	Switzerland	BE		SIB, Ch. des Mines 9	Homo sapiens	15260	2025-06-22	OZ275407.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572947	1.0			OZ275407.1			hRSV/A/Switzerland/BE-IFIK-250113_os_11/2025	0	0
PP_003V1AK.1	A.D.1.4	2024-11-18	Switzerland	VD		SIB, Ch. des Mines 9	Homo sapiens	15257	2025-06-22	OZ275432.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573054	1.0			OZ275432.1			hRSV/A/Switzerland/860422077413/2024	0	0
PP_003V1BH.1	A.D.1	2025-01-01	Switzerland	BE		SIB, Ch. des Mines 9	Homo sapiens	15237	2025-06-22	OZ275441.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572944	1.0			OZ275441.1			hRSV/A/Switzerland/BE-IFIK-250113_os_14/2025	0	0
PP_003V1CF.1	A.D.1	2024-12-30	Switzerland	ZH		SIB, Ch. des Mines 9	Homo sapiens	15258	2025-06-22	OZ275450.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572965	1.0			OZ275450.1			hRSV/A/Switzerland/ZH-UZH-IMV-4901375c/2024	0	0
PP_003V1DD.1	A.D.1	2024-11-17	Switzerland	VD		SIB, Ch. des Mines 9	Homo sapiens	15264	2025-06-22	OZ275485.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573044	1.0			OZ275485.1			hRSV/A/Switzerland/860421922613/2024	0	0
PP_003V1EB.1	A.D.1.4	2025-01-10	Switzerland	VS		SIB, Ch. des Mines 9	Homo sapiens	15257	2025-06-22	OZ275540.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572960	1.0			OZ275540.1			hRSV/A/Switzerland/VS-ICH-2250120526/2025	0	0
PP_003V1F9.1	A.D.1	2025-01-09	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15260	2025-06-23	OZ275576.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572990	1.0			OZ275576.1			hRSV/A/Switzerland/UN-SNRCI-HUG-46927800/2025	0	0
PP_003V1G7.1	A.D.3	2024-11-25	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15262	2025-06-23	OZ275577.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572939	1.0			OZ275577.1			hRSV/A/Switzerland/UN-SNRCI-HUG-46521525/2024	0	0
PP_003V1H4.1	A.D.1.5	2024-12-22	Switzerland	ZH		SIB, Ch. des Mines 9	Homo sapiens	15243	2025-06-23	OZ275630.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118572966	1.0			OZ275630.1			hRSV/A/Switzerland/ZH-UZH-IMV-3ba6fdb7/2024	0	0
PP_003V1J2.1	A.D.1	2024-11-27	Switzerland	VD		SIB, Ch. des Mines 9	Homo sapiens	15264	2025-06-23	OZ275638.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573068	1.0			OZ275638.1			hRSV/A/Switzerland/860423779315/2024	0	0
PP_003V1K0.1	A.D.1.5	2025-02-19	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15217	2025-06-23	OZ275753.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573308	0.9998029556650246			OZ275753.1	ERR15133731		RNA	0	0
PP_003V1LY.1	A.D.1.5	2025-02-19	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15217	2025-06-23	OZ275754.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573308	0.9998029556650246			OZ275754.1	ERR15133731		RNA	0	0
PP_003V1MW.1	A.D.1	2025-03-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-06-23	OZ275773.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573398	1.0			OZ275773.1	ERR15133736		RNA	0	0
PP_003V1NU.1	A.D.1	2025-03-04	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-06-23	OZ275774.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573398	1.0			OZ275774.1	ERR15133736		RNA	0	0
PP_003V1PS.1	A.D.1.6	2025-03-03	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-06-23	OZ275796.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573401	1.0			OZ275796.1	ERR15133741		RNA	0	0
PP_003V1QQ.1	A.D.1.6	2025-03-03	Slovakia		Sladecek, T.	Science Park of Comenius University of Bratislava, Ilkovicova 8, 841 04 Bratislava	Homo sapiens	15223	2025-06-23	OZ275797.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118573401	1.0			OZ275797.1	ERR15133741		RNA	0	0
PP_003V1RN.1	A.D.3	2025-03-11	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15220	2025-06-27	OZ276461.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118576710	0.999080459770115			OZ276461.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47513921/2025	0	0
PP_003V1SL.1	A.D.1	2025-03-28	Switzerland			SIB, Ch. des Mines 9	Homo sapiens	15227	2025-06-27	OZ276482.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118576709	1.0			OZ276482.1			hRSV/A/Switzerland/UN-SNRCI-HUG-47690717/2025	0	0
PP_003V1TJ.1	A.D.1	2025-01-19	Switzerland	BS		SIB, Ch. des Mines 9	Homo sapiens	15228	2025-06-27	OZ276483.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118576707	1.0			OZ276483.1			hRSV/A/Switzerland/BS-USB_5EF20785_3DF136F9/2025	0	0
